# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
0.13076         	DILUPBiCGStab	8.98429230e-05	5.92007020e-08	1	1.25443550e-04	2.85372180e-08	1	false	DILUPBiCGStab	1.44134270e-04	6.09034920e-08	1	true	DILUPBiCGStab	7.03796620e-06	1.04002560e-08	1	true	DILUPBiCGStab	3.38953280e-06	8.65695510e-09	1	true	GAMG	2.95218540e-05	2.87302440e-08	1	true
0.13078         	DILUPBiCGStab	8.97968350e-05	5.91673730e-08	1	1.25429460e-04	2.84130570e-08	1	false	DILUPBiCGStab	1.44169300e-04	6.11248540e-08	1	true	DILUPBiCGStab	7.07454030e-06	1.07655940e-08	1	true	DILUPBiCGStab	3.34983120e-06	8.54256330e-09	1	true	GAMG	2.93877600e-05	2.70716690e-08	1	true
0.1308          	DILUPBiCGStab	8.97730900e-05	5.91788130e-08	1	1.25374790e-04	2.82835180e-08	1	false	DILUPBiCGStab	1.44226190e-04	6.13464430e-08	1	true	DILUPBiCGStab	7.26424970e-06	1.10354920e-08	1	true	DILUPBiCGStab	3.28494320e-06	8.40954120e-09	1	true	GAMG	2.92644920e-05	2.68001800e-08	1	true
0.13082         	DILUPBiCGStab	8.98066440e-05	5.92248430e-08	1	1.25320450e-04	2.81578180e-08	1	false	DILUPBiCGStab	1.44252770e-04	6.15334650e-08	1	true	DILUPBiCGStab	7.36593060e-06	1.11580850e-08	1	true	DILUPBiCGStab	3.23834470e-06	8.25775580e-09	1	true	GAMG	2.91446260e-05	2.74747600e-08	1	true
0.13084         	DILUPBiCGStab	8.98567090e-05	5.92595260e-08	1	1.25242090e-04	2.80213310e-08	1	false	DILUPBiCGStab	1.44248130e-04	6.17382790e-08	1	true	DILUPBiCGStab	7.38502950e-06	1.11984220e-08	1	true	DILUPBiCGStab	3.23853160e-06	8.26451690e-09	1	true	GAMG	2.90206060e-05	2.82651540e-08	1	true
0.13086         	DILUPBiCGStab	8.98826850e-05	5.92697360e-08	1	1.25165660e-04	2.78784510e-08	1	false	DILUPBiCGStab	1.44209600e-04	6.19150580e-08	1	true	DILUPBiCGStab	7.35435630e-06	1.11393510e-08	1	true	DILUPBiCGStab	3.34651510e-06	8.26824740e-09	1	true	GAMG	2.88891860e-05	2.76930980e-08	1	true
0.13088         	DILUPBiCGStab	8.98855680e-05	5.92851650e-08	1	1.25110510e-04	2.77279920e-08	1	false	DILUPBiCGStab	1.44164930e-04	6.21127180e-08	1	true	DILUPBiCGStab	7.25818420e-06	1.09654020e-08	1	true	DILUPBiCGStab	3.43936990e-06	8.17645810e-09	1	true	GAMG	2.87580160e-05	2.85528180e-08	1	true
0.1309          	DILUPBiCGStab	8.98778380e-05	5.92810580e-08	1	1.25046460e-04	2.75868920e-08	1	false	DILUPBiCGStab	1.44145960e-04	6.23225290e-08	1	true	DILUPBiCGStab	7.09227250e-06	1.06655180e-08	1	true	DILUPBiCGStab	3.48955890e-06	8.17077280e-09	1	true	GAMG	2.86332630e-05	2.98870600e-08	1	true
0.13092         	DILUPBiCGStab	8.98329710e-05	5.92613400e-08	1	1.25026640e-04	2.74613080e-08	1	false	DILUPBiCGStab	1.44151760e-04	6.25568520e-08	1	true	DILUPBiCGStab	6.87293190e-06	1.02214730e-08	1	true	DILUPBiCGStab	3.50073740e-06	8.14366820e-09	1	true	GAMG	2.85193210e-05	3.19199160e-08	1	true
0.13094         	DILUPBiCGStab	8.97981310e-05	5.92723640e-08	1	1.25023460e-04	2.73225190e-08	1	false	DILUPBiCGStab	1.44163880e-04	6.27650280e-08	1	true	DILUPBiCGStab	6.59706380e-06	9.91720920e-09	1	true	DILUPBiCGStab	3.45921260e-06	8.01769870e-09	1	true	GAMG	2.84069080e-05	3.26109020e-08	1	true
0.13096         	DILUPBiCGStab	8.98190440e-05	5.93082970e-08	1	1.24973400e-04	2.71488970e-08	1	false	DILUPBiCGStab	1.44192700e-04	6.29696310e-08	1	true	DILUPBiCGStab	6.63826480e-06	9.89058680e-09	1	true	DILUPBiCGStab	3.37147590e-06	7.89414970e-09	1	true	GAMG	2.83031310e-05	3.45618750e-08	1	true
0.13098         	DILUPBiCGStab	8.98677800e-05	5.93316920e-08	1	1.24869890e-04	2.69354420e-08	1	false	DILUPBiCGStab	1.44192640e-04	6.31601590e-08	1	true	DILUPBiCGStab	6.85330350e-06	9.76264720e-09	1	true	DILUPBiCGStab	3.33781380e-06	7.91640950e-09	1	true	GAMG	2.81928310e-05	3.56089480e-08	1	true
0.131           	DILUPBiCGStab	8.99016690e-05	5.93324380e-08	1	1.24776070e-04	2.67095370e-08	1	false	DILUPBiCGStab	1.44168230e-04	6.33578320e-08	1	true	DILUPBiCGStab	6.97852640e-06	9.52674820e-09	1	true	DILUPBiCGStab	3.41370290e-06	7.97735980e-09	1	true	GAMG	2.80769440e-05	3.55369080e-08	1	true
0.13102         	DILUPBiCGStab	8.99057560e-05	5.93120640e-08	1	1.24694570e-04	2.64723750e-08	1	false	DILUPBiCGStab	1.44149430e-04	6.35739620e-08	1	true	DILUPBiCGStab	7.02652400e-06	9.24693410e-09	1	true	DILUPBiCGStab	3.52904110e-06	7.89892350e-09	1	true	GAMG	2.79534860e-05	3.45200330e-08	1	true
0.13104         	DILUPBiCGStab	8.98933980e-05	5.92760350e-08	1	1.24614390e-04	2.62491310e-08	1	false	DILUPBiCGStab	1.44119070e-04	6.38092390e-08	1	true	DILUPBiCGStab	7.01425860e-06	8.95084880e-09	1	true	DILUPBiCGStab	3.56672410e-06	7.69425380e-09	1	true	GAMG	2.78258960e-05	3.32097350e-08	1	true
0.13106         	DILUPBiCGStab	8.98725430e-05	5.92546730e-08	1	1.24597270e-04	2.60723640e-08	1	false	DILUPBiCGStab	1.44089030e-04	6.40592920e-08	1	true	DILUPBiCGStab	6.93506400e-06	8.59232840e-09	1	true	DILUPBiCGStab	3.52559880e-06	7.61606490e-09	1	true	GAMG	2.77144450e-05	3.24844600e-08	1	true
0.13108         	DILUPBiCGStab	8.98423390e-05	5.92339070e-08	1	1.24587940e-04	2.59122300e-08	1	false	DILUPBiCGStab	1.44081320e-04	6.43217950e-08	1	true	DILUPBiCGStab	6.79080200e-06	8.17194880e-09	1	true	DILUPBiCGStab	3.45185230e-06	7.54340860e-09	1	true	GAMG	2.76062570e-05	3.19159230e-08	1	true
0.1311          	DILUPBiCGStab	8.98351850e-05	5.92299560e-08	1	1.24542060e-04	2.57540710e-08	1	false	DILUPBiCGStab	1.44118630e-04	6.45645300e-08	1	true	DILUPBiCGStab	6.62894240e-06	7.87740860e-09	1	true	DILUPBiCGStab	3.33727500e-06	7.54674990e-09	1	true	GAMG	2.75033300e-05	3.22805310e-08	1	true
0.13112         	DILUPBiCGStab	8.98666020e-05	5.92419080e-08	1	1.24432900e-04	2.55911430e-08	1	false	DILUPBiCGStab	1.44129180e-04	6.47990890e-08	1	true	DILUPBiCGStab	6.71059330e-06	7.84400710e-09	1	true	DILUPBiCGStab	3.27545170e-06	7.72947480e-09	1	true	GAMG	2.74045400e-05	3.32396950e-08	1	true
0.13114         	DILUPBiCGStab	8.99029330e-05	5.92460760e-08	1	1.24342440e-04	2.54232430e-08	1	false	DILUPBiCGStab	1.44132110e-04	6.50464420e-08	1	true	DILUPBiCGStab	6.91978010e-06	8.17126850e-09	1	true	DILUPBiCGStab	3.31748620e-06	8.14258430e-09	1	true	GAMG	2.73009390e-05	3.40840420e-08	1	true
0.13116         	DILUPBiCGStab	8.99092530e-05	5.92235240e-08	1	1.24236890e-04	2.52776720e-08	1	false	DILUPBiCGStab	1.44123130e-04	6.52576910e-08	1	true	DILUPBiCGStab	7.19046250e-06	8.66634970e-09	1	true	DILUPBiCGStab	3.44825620e-06	8.49901040e-09	1	true	GAMG	2.71858020e-05	3.39743510e-08	1	true
0.13118         	DILUPBiCGStab	8.98921040e-05	5.92068910e-08	1	1.24108260e-04	2.51750800e-08	1	false	DILUPBiCGStab	1.44094750e-04	6.54589990e-08	1	true	DILUPBiCGStab	7.33877860e-06	9.13543400e-09	1	true	DILUPBiCGStab	3.54057890e-06	8.71938460e-09	1	true	GAMG	2.70638330e-05	3.31605540e-08	1	true
0.1312          	DILUPBiCGStab	8.98732480e-05	5.91843230e-08	1	1.23992830e-04	2.51295420e-08	1	false	DILUPBiCGStab	1.44057670e-04	6.56594630e-08	1	true	DILUPBiCGStab	7.37081360e-06	9.55952140e-09	1	true	DILUPBiCGStab	3.55043230e-06	8.82504940e-09	1	true	GAMG	2.69491990e-05	3.25167060e-08	1	true
0.13122         	DILUPBiCGStab	8.98619640e-05	5.91552850e-08	1	1.23991980e-04	2.51168170e-08	1	false	DILUPBiCGStab	1.44031280e-04	6.58579160e-08	1	true	DILUPBiCGStab	7.37120250e-06	9.84817210e-09	1	true	DILUPBiCGStab	3.49399450e-06	8.88516820e-09	1	true	GAMG	2.68417940e-05	3.30669450e-08	1	true
0.13124         	DILUPBiCGStab	8.98434870e-05	5.91090620e-08	1	1.23955140e-04	2.50982120e-08	1	false	DILUPBiCGStab	1.44053110e-04	6.60696340e-08	1	true	DILUPBiCGStab	7.31633320e-06	1.00498710e-08	1	true	DILUPBiCGStab	3.41726320e-06	8.93757240e-09	1	true	GAMG	2.67413810e-05	3.48887250e-08	1	true
0.13126         	DILUPBiCGStab	8.98258680e-05	5.90937380e-08	1	1.23885770e-04	2.50851020e-08	1	false	DILUPBiCGStab	1.44070510e-04	6.62708960e-08	1	true	DILUPBiCGStab	7.18573600e-06	1.01280690e-08	1	true	DILUPBiCGStab	3.35350570e-06	9.08323670e-09	1	true	GAMG	2.66424900e-05	3.66656800e-08	1	true
0.13128         	DILUPBiCGStab	8.98384610e-05	5.91190660e-08	1	1.23806000e-04	2.50862900e-08	1	false	DILUPBiCGStab	1.44077360e-04	6.64452670e-08	1	true	DILUPBiCGStab	6.97037530e-06	1.02303150e-08	1	true	DILUPBiCGStab	3.30631920e-06	9.20283410e-09	1	true	GAMG	2.65466480e-05	3.83307990e-08	1	true
0.1313          	DILUPBiCGStab	8.98694000e-05	5.91161260e-08	1	1.23675280e-04	2.50726260e-08	1	false	DILUPBiCGStab	1.44070990e-04	6.66081400e-08	1	true	DILUPBiCGStab	7.06911160e-06	1.06297830e-08	1	true	DILUPBiCGStab	3.30509820e-06	9.27724900e-09	1	true	GAMG	2.64508200e-05	3.97488800e-08	1	true
0.13132         	DILUPBiCGStab	8.98679060e-05	5.90948550e-08	1	1.23496320e-04	2.50577630e-08	1	false	DILUPBiCGStab	1.44045240e-04	6.67541000e-08	1	true	DILUPBiCGStab	7.41107990e-06	1.09770750e-08	1	true	DILUPBiCGStab	3.39529700e-06	9.30505840e-09	1	true	GAMG	2.63468310e-05	4.03377060e-08	1	true
0.13134         	DILUPBiCGStab	8.98391170e-05	5.90690030e-08	1	1.23359910e-04	2.50428910e-08	1	false	DILUPBiCGStab	1.44000310e-04	6.68910040e-08	1	true	DILUPBiCGStab	7.69387950e-06	1.12947570e-08	1	true	DILUPBiCGStab	3.47091370e-06	9.25052770e-09	1	true	GAMG	2.62432340e-05	3.99483220e-08	1	true
0.13136         	DILUPBiCGStab	8.97949890e-05	5.90230100e-08	1	1.23244800e-04	2.50615950e-08	1	false	DILUPBiCGStab	1.43935720e-04	6.70274870e-08	1	true	DILUPBiCGStab	7.95428380e-06	1.15229170e-08	1	true	DILUPBiCGStab	3.49110270e-06	9.17999540e-09	1	true	GAMG	2.61371630e-05	3.71793170e-08	1	true
0.13138         	DILUPBiCGStab	8.97670280e-05	5.89784390e-08	1	1.23221310e-04	2.50739930e-08	1	false	DILUPBiCGStab	1.43922410e-04	6.72104460e-08	1	true	DILUPBiCGStab	7.99237770e-06	1.14644950e-08	1	true	DILUPBiCGStab	3.51471320e-06	8.97025740e-09	1	true	GAMG	2.60418210e-05	3.46841640e-08	1	true
0.1314          	DILUPBiCGStab	8.97572980e-05	5.89505060e-08	1	1.23219810e-04	2.50510900e-08	1	false	DILUPBiCGStab	1.43963560e-04	6.73991960e-08	1	true	DILUPBiCGStab	7.98702950e-06	1.12382080e-08	1	true	DILUPBiCGStab	3.46830500e-06	8.68270440e-09	1	true	GAMG	2.59567470e-05	3.34643110e-08	1	true
0.13142         	DILUPBiCGStab	8.97760730e-05	5.89411260e-08	1	1.23183010e-04	2.49869550e-08	1	false	DILUPBiCGStab	1.43975950e-04	6.76022580e-08	1	true	DILUPBiCGStab	7.86625270e-06	1.08538680e-08	1	true	DILUPBiCGStab	3.39458180e-06	8.58984180e-09	1	true	GAMG	2.58819590e-05	3.35461160e-08	1	true
0.13144         	DILUPBiCGStab	8.97955960e-05	5.89182400e-08	1	1.23111580e-04	2.48755460e-08	1	false	DILUPBiCGStab	1.43960980e-04	6.77959350e-08	1	true	DILUPBiCGStab	7.63751890e-06	1.03632230e-08	1	true	DILUPBiCGStab	3.39420100e-06	8.52395380e-09	1	true	GAMG	2.58022020e-05	3.36194570e-08	1	true
0.13146         	DILUPBiCGStab	8.97971220e-05	5.88969030e-08	1	1.22997200e-04	2.47162720e-08	1	false	DILUPBiCGStab	1.43919370e-04	6.79742660e-08	1	true	DILUPBiCGStab	7.33106480e-06	9.83234240e-09	1	true	DILUPBiCGStab	3.42887860e-06	8.41070520e-09	1	true	GAMG	2.57182220e-05	3.42803100e-08	1	true
0.13148         	DILUPBiCGStab	8.97824110e-05	5.88681890e-08	1	1.22824070e-04	2.45330800e-08	1	false	DILUPBiCGStab	1.43873150e-04	6.81316960e-08	1	true	DILUPBiCGStab	7.09452150e-06	9.62770810e-09	1	true	DILUPBiCGStab	3.47725370e-06	8.38710110e-09	1	true	GAMG	2.56356690e-05	3.49785380e-08	1	true
0.1315          	DILUPBiCGStab	8.97433320e-05	5.88196790e-08	1	1.22673910e-04	2.43461190e-08	1	false	DILUPBiCGStab	1.43802730e-04	6.82789990e-08	1	true	DILUPBiCGStab	7.18510410e-06	9.58657790e-09	1	true	DILUPBiCGStab	3.53399290e-06	8.23373600e-09	1	true	GAMG	2.55478640e-05	3.45374340e-08	1	true
0.13152         	DILUPBiCGStab	8.96840680e-05	5.87956450e-08	1	1.22576790e-04	2.41703110e-08	1	false	DILUPBiCGStab	1.43765540e-04	6.84685870e-08	1	true	DILUPBiCGStab	7.35605060e-06	9.54308110e-09	1	true	DILUPBiCGStab	3.55893150e-06	8.00911090e-09	1	true	GAMG	2.54586080e-05	3.40093250e-08	1	true
0.13154         	DILUPBiCGStab	8.96692110e-05	5.88306120e-08	1	1.22524410e-04	2.39751730e-08	1	false	DILUPBiCGStab	1.43785760e-04	6.86560540e-08	1	true	DILUPBiCGStab	7.44291250e-06	9.37513940e-09	1	true	DILUPBiCGStab	3.51948630e-06	7.79237130e-09	1	true	GAMG	2.53786610e-05	3.42293410e-08	1	true
0.13156         	DILUPBiCGStab	8.96803690e-05	5.88608620e-08	1	1.22472990e-04	2.37536180e-08	1	false	DILUPBiCGStab	1.43801920e-04	6.88308860e-08	1	true	DILUPBiCGStab	7.42859980e-06	9.10295660e-09	1	true	DILUPBiCGStab	3.45059130e-06	7.88883300e-09	1	true	GAMG	2.53058140e-05	3.59095070e-08	1	true
0.13158         	DILUPBiCGStab	8.97022710e-05	5.88660220e-08	1	1.22392940e-04	2.35120080e-08	1	false	DILUPBiCGStab	1.43789260e-04	6.89873380e-08	1	true	DILUPBiCGStab	7.38338870e-06	8.83682550e-09	1	true	DILUPBiCGStab	3.42543750e-06	7.99909630e-09	1	true	GAMG	2.52419680e-05	3.78148910e-08	1	true
0.1316          	DILUPBiCGStab	8.96930620e-05	5.88400070e-08	1	1.22250430e-04	2.32484080e-08	1	false	DILUPBiCGStab	1.43750900e-04	6.91042770e-08	1	true	DILUPBiCGStab	7.37749370e-06	8.51418130e-09	1	true	DILUPBiCGStab	3.43214560e-06	8.28818120e-09	1	true	GAMG	2.51748080e-05	3.83260370e-08	1	true
0.13162         	DILUPBiCGStab	8.96595030e-05	5.87907340e-08	1	1.22115860e-04	2.29810060e-08	1	false	DILUPBiCGStab	1.43679610e-04	6.92224060e-08	1	true	DILUPBiCGStab	7.31679640e-06	8.32512820e-09	1	true	DILUPBiCGStab	3.47639470e-06	8.68886000e-09	1	true	GAMG	2.51064480e-05	3.77874560e-08	1	true
0.13164         	DILUPBiCGStab	8.96205900e-05	5.87459820e-08	1	1.21947540e-04	2.27216300e-08	1	false	DILUPBiCGStab	1.43599480e-04	6.93761330e-08	1	true	DILUPBiCGStab	7.43855180e-06	8.52230810e-09	1	true	DILUPBiCGStab	3.50810870e-06	8.92368850e-09	1	true	GAMG	2.50420980e-05	3.73874910e-08	1	true
0.13166         	DILUPBiCGStab	8.95786930e-05	5.86880280e-08	1	1.21782360e-04	2.24794730e-08	1	false	DILUPBiCGStab	1.43534300e-04	6.95841250e-08	1	true	DILUPBiCGStab	7.63969100e-06	8.91683920e-09	1	true	DILUPBiCGStab	3.47277190e-06	9.02256750e-09	1	true	GAMG	2.49727370e-05	3.65400220e-08	1	true
0.13168         	DILUPBiCGStab	8.95353950e-05	5.86421500e-08	1	1.21645540e-04	2.22737440e-08	1	false	DILUPBiCGStab	1.43551580e-04	6.97843420e-08	1	true	DILUPBiCGStab	7.79958250e-06	9.37344180e-09	1	true	DILUPBiCGStab	3.42567640e-06	9.01838890e-09	1	true	GAMG	2.49000920e-05	3.50687280e-08	1	true
0.1317          	DILUPBiCGStab	8.95495180e-05	5.86181080e-08	1	1.21578700e-04	2.20827790e-08	1	false	DILUPBiCGStab	1.43553880e-04	6.99765520e-08	1	true	DILUPBiCGStab	7.86227450e-06	9.70115880e-09	1	true	DILUPBiCGStab	3.33222320e-06	8.87256050e-09	1	true	GAMG	2.48466650e-05	3.44062610e-08	1	true
0.13172         	DILUPBiCGStab	8.95694840e-05	5.85729300e-08	1	1.21529210e-04	2.18864340e-08	1	false	DILUPBiCGStab	1.43535020e-04	7.01643130e-08	1	true	DILUPBiCGStab	7.81469080e-06	9.89887920e-09	1	true	DILUPBiCGStab	3.23271450e-06	8.86461280e-09	1	true	GAMG	2.47943340e-05	3.42437570e-08	1	true
0.13174         	DILUPBiCGStab	8.95760670e-05	5.84999170e-08	1	1.21454490e-04	2.16962220e-08	1	false	DILUPBiCGStab	1.43511540e-04	7.03303520e-08	1	true	DILUPBiCGStab	7.48972590e-06	1.00205820e-08	1	true	DILUPBiCGStab	3.27991530e-06	9.07293610e-09	1	true	GAMG	2.47417460e-05	3.37080620e-08	1	true
0.13176         	DILUPBiCGStab	8.95522070e-05	5.83898770e-08	1	1.21316900e-04	2.15228400e-08	1	false	DILUPBiCGStab	1.43453710e-04	7.04913970e-08	1	true	DILUPBiCGStab	7.24427580e-06	1.00450760e-08	1	true	DILUPBiCGStab	3.38267110e-06	9.14575710e-09	1	true	GAMG	2.46842560e-05	3.24468210e-08	1	true
0.13178         	DILUPBiCGStab	8.95045380e-05	5.82714340e-08	1	1.21156560e-04	2.13661030e-08	1	false	DILUPBiCGStab	1.43385130e-04	7.06470550e-08	1	true	DILUPBiCGStab	7.05279280e-06	1.02932720e-08	1	true	DILUPBiCGStab	3.41766990e-06	9.06915560e-09	1	true	GAMG	2.46243740e-05	3.07494340e-08	1	true
0.1318          	DILUPBiCGStab	8.94473430e-05	5.81563990e-08	1	1.20956250e-04	2.12358490e-08	1	false	DILUPBiCGStab	1.43311510e-04	7.08521250e-08	1	true	DILUPBiCGStab	7.19520480e-06	1.06049050e-08	1	true	DILUPBiCGStab	3.39191190e-06	8.88849580e-09	1	true	GAMG	2.45724370e-05	2.92907720e-08	1	true
0.13182         	DILUPBiCGStab	8.94021660e-05	5.80418580e-08	1	1.20762950e-04	2.11212360e-08	1	false	DILUPBiCGStab	1.43321400e-04	7.10717750e-08	1	true	DILUPBiCGStab	7.34433040e-06	1.08295630e-08	1	true	DILUPBiCGStab	3.35331930e-06	8.62835670e-09	1	true	GAMG	2.45231970e-05	2.85982620e-08	1	true
0.13184         	DILUPBiCGStab	8.93786020e-05	5.79794810e-08	1	1.20618100e-04	2.10405030e-08	1	false	DILUPBiCGStab	1.43309430e-04	7.12568350e-08	1	true	DILUPBiCGStab	7.40204570e-06	1.09667520e-08	1	true	DILUPBiCGStab	3.27896490e-06	8.33960500e-09	1	true	GAMG	2.44698600e-05	2.85096090e-08	1	true
0.13186         	DILUPBiCGStab	8.94027220e-05	5.79352950e-08	1	1.20475940e-04	2.09581090e-08	1	false	DILUPBiCGStab	1.43286270e-04	7.14314670e-08	1	true	DILUPBiCGStab	7.41480890e-06	1.09628030e-08	1	true	DILUPBiCGStab	3.19940450e-06	8.17783440e-09	1	true	GAMG	2.44359240e-05	2.94720390e-08	1	true
0.13188         	DILUPBiCGStab	8.94213530e-05	5.78721140e-08	1	1.20341500e-04	2.08783460e-08	1	false	DILUPBiCGStab	1.43245510e-04	7.16079070e-08	1	true	DILUPBiCGStab	7.38157940e-06	1.08333830e-08	1	true	DILUPBiCGStab	3.28180990e-06	8.16173980e-09	1	true	GAMG	2.44024460e-05	3.08920420e-08	1	true
0.1319          	DILUPBiCGStab	8.94164810e-05	5.78282530e-08	1	1.20217550e-04	2.08078660e-08	1	false	DILUPBiCGStab	1.43196260e-04	7.17749410e-08	1	true	DILUPBiCGStab	7.25134580e-06	1.05535170e-08	1	true	DILUPBiCGStab	3.39211130e-06	8.12216690e-09	1	true	GAMG	2.43677850e-05	3.21649500e-08	1	true
0.13192         	DILUPBiCGStab	8.93835830e-05	5.77739500e-08	1	1.20060940e-04	2.07424690e-08	1	false	DILUPBiCGStab	1.43117860e-04	7.19272510e-08	1	true	DILUPBiCGStab	7.08821460e-06	1.01605650e-08	1	true	DILUPBiCGStab	3.43751280e-06	7.94783870e-09	1	true	GAMG	2.43280040e-05	3.23642610e-08	1	true
0.13194         	DILUPBiCGStab	8.93267600e-05	5.77144970e-08	1	1.19887580e-04	2.07012290e-08	1	false	DILUPBiCGStab	1.43040160e-04	7.20936560e-08	1	true	DILUPBiCGStab	6.83911220e-06	9.75358720e-09	1	true	DILUPBiCGStab	3.42262660e-06	7.67930390e-09	1	true	GAMG	2.42875270e-05	3.09009790e-08	1	true
0.13196         	DILUPBiCGStab	8.92695200e-05	5.76542060e-08	1	1.19751610e-04	2.06791460e-08	1	false	DILUPBiCGStab	1.43028480e-04	7.22672900e-08	1	true	DILUPBiCGStab	6.68379660e-06	9.65831540e-09	1	true	DILUPBiCGStab	3.37006140e-06	7.62971830e-09	1	true	GAMG	2.42486980e-05	2.90126990e-08	1	true
0.13198         	DILUPBiCGStab	8.92426650e-05	5.76257370e-08	1	1.19589080e-04	2.06974620e-08	1	false	DILUPBiCGStab	1.43047690e-04	7.24371880e-08	1	true	DILUPBiCGStab	6.81587950e-06	9.60051080e-09	1	true	DILUPBiCGStab	3.35055610e-06	7.63914210e-09	1	true	GAMG	2.42149560e-05	2.78286230e-08	1	true
0.132           	DILUPBiCGStab	8.92731470e-05	5.76160420e-08	1	1.19409460e-04	2.07301860e-08	1	false	DILUPBiCGStab	1.43029920e-04	7.25925070e-08	1	true	DILUPBiCGStab	6.99229640e-06	9.44321080e-09	1	true	DILUPBiCGStab	3.36075640e-06	7.57953120e-09	1	true	GAMG	2.41834490e-05	2.74152060e-08	1	true
0.13202         	DILUPBiCGStab	8.92979420e-05	5.75888770e-08	1	1.19223650e-04	2.07614320e-08	1	false	DILUPBiCGStab	1.42984780e-04	7.27651000e-08	1	true	DILUPBiCGStab	7.07536610e-06	9.23184300e-09	1	true	DILUPBiCGStab	3.39867130e-06	7.60130600e-09	1	true	GAMG	2.41601370e-05	2.76748230e-08	1	true
0.13204         	DILUPBiCGStab	8.92876750e-05	5.75448240e-08	1	1.19067300e-04	2.07678210e-08	1	false	DILUPBiCGStab	1.42908160e-04	7.29265550e-08	1	true	DILUPBiCGStab	7.09176680e-06	8.91031370e-09	1	true	DILUPBiCGStab	3.48225020e-06	7.76062120e-09	1	true	GAMG	2.41269160e-05	2.72149040e-08	1	true
0.13206         	DILUPBiCGStab	8.92682570e-05	5.75040730e-08	1	1.18925670e-04	2.07364750e-08	1	false	DILUPBiCGStab	1.42840080e-04	7.30964030e-08	1	true	DILUPBiCGStab	7.03769110e-06	8.56610370e-09	1	true	DILUPBiCGStab	3.52207040e-06	7.81517680e-09	1	true	GAMG	2.40952460e-05	2.77762220e-08	1	true
0.13208         	DILUPBiCGStab	8.92366160e-05	5.74500120e-08	1	1.18790090e-04	2.06945400e-08	1	false	DILUPBiCGStab	1.42782460e-04	7.32605530e-08	1	true	DILUPBiCGStab	6.92443830e-06	8.18407320e-09	1	true	DILUPBiCGStab	3.48581810e-06	7.83162680e-09	1	true	GAMG	2.40748800e-05	2.82001610e-08	1	true
0.1321          	DILUPBiCGStab	8.91801600e-05	5.73910000e-08	1	1.18701590e-04	2.06576330e-08	1	false	DILUPBiCGStab	1.42747610e-04	7.34254160e-08	1	true	DILUPBiCGStab	6.72447640e-06	7.69023530e-09	1	true	DILUPBiCGStab	3.39929420e-06	7.88116580e-09	1	true	GAMG	2.40487270e-05	2.85024410e-08	1	true
0.13212         	DILUPBiCGStab	8.91410070e-05	5.73550420e-08	1	1.18601120e-04	2.05868720e-08	1	false	DILUPBiCGStab	1.42746070e-04	7.35787570e-08	1	true	DILUPBiCGStab	6.57175680e-06	7.63193800e-09	1	true	DILUPBiCGStab	3.32918750e-06	8.07832410e-09	1	true	GAMG	2.40348380e-05	2.90127590e-08	1	true
0.13214         	DILUPBiCGStab	8.91484530e-05	5.73345890e-08	1	1.18461710e-04	2.04830650e-08	1	false	DILUPBiCGStab	1.42737690e-04	7.37306410e-08	1	true	DILUPBiCGStab	6.81949830e-06	8.14849450e-09	1	true	DILUPBiCGStab	3.24741110e-06	8.24464790e-09	1	true	GAMG	2.40251080e-05	3.02374380e-08	1	true
0.13216         	DILUPBiCGStab	8.91642620e-05	5.73070870e-08	1	1.18277910e-04	2.03296810e-08	1	false	DILUPBiCGStab	1.42697320e-04	7.38807440e-08	1	true	DILUPBiCGStab	7.10774600e-06	8.65119800e-09	1	true	DILUPBiCGStab	3.26328690e-06	8.36580930e-09	1	true	GAMG	2.40107470e-05	3.05567170e-08	1	true
0.13218         	DILUPBiCGStab	8.91616200e-05	5.72537850e-08	1	1.18054910e-04	2.01387610e-08	1	false	DILUPBiCGStab	1.42652450e-04	7.40106680e-08	1	true	DILUPBiCGStab	7.29966220e-06	9.05166210e-09	1	true	DILUPBiCGStab	3.36514870e-06	8.44145030e-09	1	true	GAMG	2.39933150e-05	3.00085050e-08	1	true
0.1322          	DILUPBiCGStab	8.91383870e-05	5.71866090e-08	1	1.17893370e-04	1.99079450e-08	1	false	DILUPBiCGStab	1.42594270e-04	7.41391630e-08	1	true	DILUPBiCGStab	7.36952930e-06	9.44167780e-09	1	true	DILUPBiCGStab	3.42836570e-06	8.52448080e-09	1	true	GAMG	2.39723280e-05	2.87106970e-08	1	true
0.13222         	DILUPBiCGStab	8.91086880e-05	5.70951290e-08	1	1.17741220e-04	1.96639490e-08	1	false	DILUPBiCGStab	1.42520080e-04	7.42979990e-08	1	true	DILUPBiCGStab	7.35293430e-06	9.70478760e-09	1	true	DILUPBiCGStab	3.44622280e-06	8.55142100e-09	1	true	GAMG	2.39533490e-05	2.75517800e-08	1	true
