case,mu,mu_r,stage,n_pebbles,n_centres,r_m,r_over_d,g,coordination,counts
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.136200,2.2700,0.798464,57.035413,10093
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.137400,2.2900,0.828731,58.319562,10661
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.138600,2.3100,0.827354,59.624066,10830
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.139800,2.3300,0.849104,60.986148,11308
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.141000,2.3500,0.837370,62.352566,11344
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.142200,2.3700,0.874317,63.803662,12047
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.143400,2.3900,0.882583,65.293303,12367
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.144600,2.4100,0.936497,66.900506,13343
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.145800,2.4300,0.931845,68.526379,13498
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.147000,2.4500,0.955948,70.221874,14076
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.148200,2.4700,0.993516,72.012888,14869
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.149400,2.4900,1.006353,73.856541,15306
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.150600,2.5100,1.015938,75.747772,15701
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.151800,2.5300,1.041972,77.718502,16361
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.153000,2.5500,1.076409,79.786678,17170
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.154200,2.5700,1.095641,81.924958,17752
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.155400,2.5900,1.116584,84.138159,18374
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.156600,2.6100,1.146573,86.446037,19160
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.157800,2.6300,1.133975,88.763671,19241
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.159000,2.6500,1.139969,91.129126,19638
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.160200,2.6700,1.138623,93.527584,19912
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.161400,2.6900,1.139218,95.963382,20222
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.162600,2.7100,1.130237,98.416044,20362
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.163800,2.7300,1.101540,100.841845,20139
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.165000,2.7500,1.080131,103.255481,20038
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.166200,2.7700,1.080529,105.705252,20338
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.167400,2.7900,1.092377,108.217779,20859
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.168600,2.8100,1.046010,110.658275,20261
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.169800,2.8300,1.042578,113.125512,20483
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.171000,2.8500,1.056503,115.661166,21051
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.172200,2.8700,1.017876,118.138521,20567
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.173400,2.8900,1.027948,120.675379,21061
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.174600,2.9100,1.028982,123.250060,21375
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.175800,2.9300,1.007290,125.805228,21213
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.177000,2.9500,0.981359,128.328716,20950
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.178200,2.9700,0.965691,130.845700,20896
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.179400,2.9900,0.919985,133.275958,20176
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.180600,3.0100,0.896371,135.675620,19922
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.181800,3.0300,0.903448,138.126476,20347
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.183000,3.0500,0.890455,140.574079,20320
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.184200,3.0700,0.898614,143.076608,20776
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.185400,3.0900,0.901236,145.619248,21109
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.186600,3.1100,0.911809,148.225126,21634
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.187800,3.1300,0.914258,150.871718,21972
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.189000,3.1500,0.911642,153.544568,22190
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.190200,3.1700,0.923257,156.285955,22759
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.191400,3.1900,0.926819,159.072754,23136
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.192600,3.2100,0.942129,161.941219,23814
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.193800,3.2300,0.955857,164.887858,24463
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.195000,3.2500,0.978747,167.942544,25360
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.196200,3.2700,0.969290,171.005059,25425
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.197400,3.2900,0.999270,174.201036,26533
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.198600,3.3100,0.979752,177.372802,26332
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.199800,3.3300,1.014155,180.695736,27587
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.201000,3.3500,1.028308,184.105637,28309
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.202200,3.3700,1.019333,187.526259,28398
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.203400,3.3900,1.033555,191.035895,29137
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.204600,3.4100,1.049478,194.641773,29936
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.205800,3.4300,1.034918,198.239460,29868
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.207000,3.4500,1.046209,201.918935,30547
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.208200,3.4700,1.036520,205.606721,30616
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.209400,3.4900,1.059482,209.419778,31656
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.210600,3.5100,1.063490,213.291255,32141
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.211800,3.5300,1.063152,217.205734,32498
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.213000,3.5500,1.058809,221.148518,32733
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.214200,3.5700,1.050209,225.103469,32834
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.215400,3.5900,1.061314,229.145146,33554
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.216600,3.6100,1.040672,233.152493,33269
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.217800,3.6300,1.028741,237.157914,33253
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.219000,3.6500,1.022791,241.184172,33426
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.220200,3.6700,1.005288,245.185016,33215
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.221400,3.6900,1.014419,249.266321,33883
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.222600,3.7100,0.990243,253.293664,33435
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.223800,3.7300,0.995416,257.385811,33973
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.225000,3.7500,0.996799,261.527704,34386
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.226200,3.7700,0.980056,265.643580,34170
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.227400,3.7900,0.990996,269.849675,34919
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.228600,3.8100,0.967111,273.997832,34438
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.229800,3.8300,0.969209,278.198747,34876
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.231000,3.8500,0.968132,282.438930,35202
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.232200,3.8700,0.975843,286.757408,35852
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.233400,3.8900,0.958642,291.043724,35585
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.234600,3.9100,0.957312,295.368225,35902
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.235800,3.9300,0.951077,299.708624,36034
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.237000,3.9500,0.967938,304.171043,37047
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.238200,3.9700,0.966486,308.672007,37367
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.239400,3.9900,0.950267,313.142134,37111
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.240600,4.0100,0.958506,317.696338,37809
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.241800,4.0300,0.971983,322.360756,38724
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.243000,4.0500,0.983134,327.125632,39558
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.244200,4.0700,0.977458,331.909901,39719
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.245400,4.0900,0.983981,336.773549,40378
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.246600,4.1100,0.992334,341.726572,41120
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.247800,4.1300,0.991231,346.722356,41475
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.249000,4.1500,0.999239,351.807396,42216
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.250200,4.1700,0.993897,356.914117,42396
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.251400,4.1900,1.006955,362.137678,43366
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.252600,4.2100,0.998905,367.369068,43431
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.253800,4.2300,1.011649,372.717658,44404
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.255000,4.2500,1.018851,378.155384,45144
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.256200,4.2700,1.021470,383.658516,45687
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.257400,4.2900,1.018657,389.198025,45989
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.258600,4.3100,1.015918,394.774271,46294
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.259800,4.3300,1.021275,400.432065,46971
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.261000,4.3500,1.011949,406.090099,46973
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.262200,4.3700,1.031674,411.911588,48330
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.263400,4.3900,1.024707,417.746808,48444
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.264600,4.4100,1.007741,423.537822,48077
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.265800,4.4300,1.018479,429.443748,49031
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.267000,4.4500,1.014285,435.378583,49271
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.268200,4.4700,1.011554,441.350759,49581
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.269400,4.4900,1.006910,447.348832,49796
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.270600,4.5100,0.996596,453.338473,49726
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.271800,4.5300,0.998304,459.391713,50254
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.273000,4.5500,1.000279,465.510600,50799
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.274200,4.5700,0.985843,471.594315,50507
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.275400,4.5900,0.983811,477.718742,50845
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.276600,4.6100,0.985210,483.905444,51362
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.277800,4.6300,0.988640,490.167670,51989
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.279000,4.6500,0.973442,496.387015,51633
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.280200,4.6700,0.992581,502.783305,53102
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.281400,4.6900,0.984245,509.180318,53108
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.282600,4.7100,0.987113,515.650807,53718
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.283800,4.7300,0.974465,522.092749,53481
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.285000,4.7500,0.971172,528.567333,53752
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.286200,4.7700,0.969173,535.083113,54094
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.287400,4.7900,0.982879,541.746567,55320
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.288600,4.8100,0.975568,548.415803,55368
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.289800,4.8300,0.982953,555.191520,56252
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.291000,4.8500,0.970755,561.938689,56015
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.292200,4.8700,0.989698,568.874368,57580
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.293400,4.8900,0.992529,575.887136,58220
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.294600,4.9100,0.986083,582.911467,58316
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.295800,4.9300,0.986418,589.995543,58812
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.297000,4.9500,0.992505,597.181282,59656
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.298200,4.9700,0.978938,604.326186,59317
ours_recirc_mu10_mur10,0.1,0.1,recirculated,27554,8302,0.299400,4.9900,0.988313,611.597687,60368
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.000600,0.0100,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.001800,0.0300,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.003000,0.0500,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.004200,0.0700,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.005400,0.0900,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.006600,0.1100,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.007800,0.1300,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.009000,0.1500,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.010200,0.1700,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.011400,0.1900,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.012600,0.2100,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.013800,0.2300,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.015000,0.2500,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.016200,0.2700,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.017400,0.2900,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.018600,0.3100,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.019800,0.3300,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.021000,0.3500,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.022200,0.3700,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.023400,0.3900,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.024600,0.4100,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.025800,0.4300,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.027000,0.4500,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.028200,0.4700,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.029400,0.4900,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.030600,0.5100,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.031800,0.5300,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.033000,0.5500,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.034200,0.5700,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.035400,0.5900,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.036600,0.6100,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.037800,0.6300,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.039000,0.6500,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.040200,0.6700,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.041400,0.6900,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.042600,0.7100,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.043800,0.7300,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.045000,0.7500,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.046200,0.7700,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.047400,0.7900,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.048600,0.8100,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.049800,0.8300,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.051000,0.8500,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.052200,0.8700,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.053400,0.8900,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.054600,0.9100,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.055800,0.9300,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.057000,0.9500,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.058200,0.9700,0.000000,0.000000,0
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.059400,0.9900,19.353378,5.657882,46157
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.060600,1.0100,3.466557,6.712675,8605
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.061800,1.0300,1.752810,7.267345,4525
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.063000,1.0500,1.351949,7.711939,3627
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.064200,1.0700,1.137487,8.100392,3169
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.065400,1.0900,0.980601,8.447904,2835
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.066600,1.1100,0.858196,8.763300,2573
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.067800,1.1300,0.800731,9.068277,2488
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.069000,1.1500,0.741116,9.360628,2385
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.070200,1.1700,0.710592,9.650772,2367
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.071400,1.1900,0.660209,9.929640,2275
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.072600,1.2100,0.625373,10.202746,2228
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.073800,1.2300,0.616067,10.480755,2268
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.075000,1.2500,0.583886,10.752881,2220
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.076200,1.2700,0.577362,11.030645,2266
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.077400,1.2900,0.576638,11.316867,2335
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.078600,1.3100,0.567068,11.607134,2368
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.079800,1.3300,0.577556,11.911866,2486
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.081000,1.3500,0.526521,12.198088,2335
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.082200,1.3700,0.529434,12.494484,2418
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.083400,1.3900,0.580245,12.828880,2728
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.084600,1.4100,0.600489,13.184972,2905
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.085800,1.4300,0.579991,13.538735,2886
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.087000,1.4500,0.582867,13.904266,2982
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.088200,1.4700,0.616751,14.301790,3243
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.089400,1.4900,0.632329,14.720520,3416
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.090600,1.5100,0.660208,15.169527,3663
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.091800,1.5300,0.669394,15.636921,3813
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.093000,1.5500,0.691232,16.132263,4041
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.094200,1.5700,0.730753,16.669527,4383
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.095400,1.5900,0.764666,17.246139,4704
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.096600,1.6100,0.846620,17.900711,5340
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.097800,1.6300,0.885676,18.602599,5726
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.099000,1.6500,0.930150,19.357931,6162
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.100200,1.6700,1.011743,20.199559,6866
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.101400,1.6900,1.121179,21.154695,7792
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.102600,1.7100,1.259259,22.253003,8960
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.103800,1.7300,1.381218,23.486026,10059
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.105000,1.7500,1.255089,24.632508,9353
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.106200,1.7700,1.258499,25.808532,9594
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.107400,1.7900,1.227968,26.982103,9574
ours_recirc_mu10_mur00,0.1,0.0,recirculated,27554,8158,0.108600,1.8100,1.239743,28.193552,9883
